"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"wqbslnut  ","P",01/04/2017 11:00,0,1,1         ,1         ,"","",<-2> (CSM) ,"",<-2> (CSM) ,"","","","","",<-2> (CSM) ,"",<-2> (CSM) ,
"wqbslnut  ","P",01/04/2017 11:05,0,1,1         ,2         ,"","",<-2> (CSM) ,"",<-2> (CSM) ,"","","","","",<-2> (CSM) ,"",<-2> (CSM) ,
"wqbslnut  ","P",02/06/2017 13:05,0,1,1         ,1         ,"","",<-2> (CSM) ,"",<-2> (CSM) ,"","","","","",<-2> (CSM) ,"",<-2> (CSM) ,
"wqbslnut  ","P",02/06/2017 13:10,0,1,1         ,2         ,"","",<-2> (CSM) ,"",<-2> (CSM) ,"","","","","",<-2> (CSM) ,"",<-2> (CSM) ,
"wqbslnut  ","P",03/06/2017 12:05,0,1,1         ,1         ,"","",<-2> (CSM) ,"",<-2> (CSM) ,"","","","","",<-2> (CSM) ,"",<-2> (CSM) ,
"wqbslnut  ","P",03/06/2017 12:10,0,1,1         ,2         ,"","",<-2> (CSM) ,"",<-2> (CSM) ,"","","","","",<-2> (CSM) ,"",<-2> (CSM) ,
"wqbslnut  ","P",04/18/2017 11:08,0,1,1         ,1         ,"",0.0038,<0>  ,0.0032,<0>  ,"","","","",0.0097,<1> (CHB) ,1.1,<0>  ,
"wqbslnut  ","P",04/18/2017 11:13,0,1,1         ,2         ,"",0.0038,<0>  ,0.0044,<0>  ,"","","","",0.0052,<1> (CHB) ,1.1,<0>  ,
"wqbslnut  ","P",05/17/2017 10:46,0,1,1         ,1         ,"",0.0032,<-4> [SBL] ,0.012,<0>  ,"","","","",0.0108,<0>  ,2.8,<0>  ,
"wqbslnut  ","P",05/17/2017 10:49,0,1,1         ,2         ,"",0.0032,<-4> [SBL] ,0.0132,<0>  ,"","","","",0.0109,<0>  ,2.5,<0>  ,
"wqbslnut  ","P",06/20/2017 12:57,0,1,1         ,1         ,"",0.0084,<0>  ,0.0525,<1> [SRD] ,"","","","",0.0051,<1> (CHB) ,1.8,<0>  ,
"wqbslnut  ","P",06/20/2017 13:00,0,1,1         ,2         ,"",0.0076,<0>  ,0.0219,<1> [SRD] ,"","","","",0.0069,<1> (CHB) ,1.6,<0>  ,
"wqbslnut  ","P",07/17/2017 12:04,0,1,1         ,1         ,"",0.0375,<0>  ,0.0134,<0>  ,"","","","",0.0038,<0>  ,4.7,<0>  ,
"wqbslnut  ","P",07/17/2017 12:06,0,1,1         ,2         ,"",0.0399,<0>  ,0.0174,<0>  ,"","","","",0.0069,<0>  ,4.4,<0>  ,
"wqbslnut  ","P",08/02/2017 13:49,0,1,1         ,1         ,"",0.0131,<0>  ,0.0061,<0>  ,"","","","",0.0081,<0>  ,6.8,<0>  ,
"wqbslnut  ","P",08/02/2017 13:53,0,1,1         ,2         ,"",0.0147,<0>  ,0.0054,<0>  ,"","","","",0.0078,<0>  ,6.8,<0>  ,
"wqbslnut  ","P",09/25/2017 9:12,0,1,1         ,1         ,"",0.0092,<0>  ,0.0384,<1> [SRD] ,"","","","",0.0070,<1> (CHB) ,6.4,<0>  ,
"wqbslnut  ","P",09/25/2017 9:15,0,1,1         ,2         ,"",0.0092,<0>  ,0.0092,<1> [SRD] ,"","","","",0.0042,<1> (CHB) ,6.1,<0>  ,
"wqbslnut  ","P",10/11/2017 9:58,0,1,1         ,1         ,"",0.0097,<0>  ,0.0153,<0>  ,"","","","",0.0043,<0>  ,5.7,<0>  ,
"wqbslnut  ","P",10/11/2017 10:01,0,1,1         ,2         ,"",0.0088,<0>  ,0.0146,<0>  ,"","","","",0.0047,<0>  ,5.4,<0>  ,
"wqbslnut  ","P",11/14/2017 14:50,0,1,1         ,1         ,"",0.0082,<0>  ,0.0075,<0>  ,"","","","",0.0044,<1> (CHB) ,2.0,<0>  ,
"wqbslnut  ","P",11/14/2017 14:53,0,1,1         ,2         ,"",0.0056,<0>  ,0.0062,<0>  ,"","","","",0.0040,<1> (CHB) ,2.0,<0>  ,
"wqbslnut  ","P",12/12/2017 12:52,0,1,1         ,1         ,"",0.0062,<0>  ,0.0070,<0>  ,"","","","",0.0033,<0>  ,1.4,<0>  ,
"wqbslnut  ","P",12/12/2017 12:55,0,1,1         ,2         ,"",0.0062,<0>  ,0.0077,<0>  ,"","","","",0.0036,<0>  ,1.4,<0>  ,

