"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"grblrnut  ","P",04/23/2019 10:19,0,1,1         ,1         ,"{COC} {PNP} {TSE} {WH0} {NE} {WS1}",0.0050,<0>  ,0.021,<0>  ,"","","","",0.104,<0>  ,1.83,<0>  ,
"grblrnut  ","P",04/29/2019 10:03,0,1,2         ,1         ,"",0.0020,<0>  ,0.012,<0>  ,"","","","",0.057,<0>  ,2.21,<0>  ,
"grblrnut  ","P",04/29/2019 10:05,0,1,2         ,2         ,"",0.0050,<0>  ,0.0080,<0>  ,"","","","",0.063,<0>  ,2.06,<0>  ,
"grblrnut  ","P",04/29/2019 10:07,0,1,2         ,3         ,"",0.0020,<0>  ,0.017,<0>  ,"","","","",0.057,<0>  ,2.07,<0>  ,
"grblrnut  ","P",04/29/2019 12:07,0,1,2         ,1         ,"",0.0020,<0>  ,0.0060,<0>  ,"","","","",0.058,<0>  ,1.84,<0>  ,
"grblrnut  ","P",04/29/2019 14:07,0,1,2         ,1         ,"",0.0020,<0>  ,0.01,<0>  ,"","","","",0.044,<0>  ,1.76,<0>  ,
"grblrnut  ","P",04/29/2019 16:11,0,1,2         ,1         ,"",0.0020,<0>  ,0.0060,<0>  ,"","","","",0.055,<0>  ,1.88,<0>  ,
"grblrnut  ","P",04/29/2019 18:15,0,1,2         ,1         ,"",0.0020,<0>  ,0.0070,<0>  ,"","","","",0.049,<0>  ,1.71,<0>  ,
"grblrnut  ","P",04/29/2019 20:19,0,1,2         ,1         ,"",0.0020,<0>  ,0.0060,<0>  ,"","","","",0.05,<0>  ,1.69,<0>  ,
"grblrnut  ","P",04/29/2019 22:23,0,1,2         ,1         ,"",0.0020,<0>  ,0.0070,<0>  ,"","","","",0.055,<0>  ,1.54,<0>  ,
"grblrnut  ","P",04/30/2019 0:27,0,1,2         ,1         ,"",0.0020,<0>  ,0.0090,<0>  ,"","","","",0.052,<0>  ,1.57,<0>  ,
"grblrnut  ","P",04/30/2019 2:31,0,1,2         ,1         ,"",0.0020,<0>  ,0.01,<0>  ,"","","","",0.054,<0>  ,1.68,<0>  ,
"grblrnut  ","P",04/30/2019 4:35,0,1,2         ,1         ,"",0.0020,<0>  ,0.015,<0>  ,"","","","",0.051,<0>  ,1.51,<0>  ,
"grblrnut  ","P",04/30/2019 6:39,0,1,2         ,1         ,"",0.0020,<0>  ,0.01,<0>  ,"","","","",0.054,<0>  ,1.64,<0>  ,
"grblrnut  ","P",04/30/2019 8:43,0,1,2         ,1         ,"",0.0020,<0>  ,0.013,<0>  ,"","","","",0.052,<0>  ,1.77,<0>  ,
"grblrnut  ","P",04/30/2019 10:47,0,1,2         ,1         ,"",0.0020,<0>  ,0.013,<0>  ,"","","","",0.051,<0>  ,1.7,<0>  ,
"grblrnut  ","P",05/20/2019 9:29,0,1,2         ,1         ,"",0.011,<0>  ,0.0080,<0>  ,"","","","",0.12,<0>  ,1.83,<0>  ,
"grblrnut  ","P",05/20/2019 9:31,0,1,2         ,2         ,"",0.031,<0>  ,0.01,<0>  ,"","","","",0.094,<0>  ,1.96,<0>  ,
"grblrnut  ","P",05/20/2019 9:33,0,1,2         ,3         ,"",0.0090,<0>  ,0.0070,<0>  ,"","","","",0.082,<0>  ,2.08,<0>  ,
"grblrnut  ","P",05/20/2019 11:33,0,1,2         ,1         ,"",0.0090,<0>  ,0.0050,<-4> [SBL] ,"","","","",0.078,<0>  ,2.02,<0>  ,
"grblrnut  ","P",05/20/2019 13:33,0,1,2         ,1         ,"",0.0020,<0>  ,0.0080,<0>  ,"","","","",0.072,<0>  ,2.18,<0>  ,
"grblrnut  ","P",05/20/2019 15:37,0,1,2         ,1         ,"",0.034,<0>  ,0.069,<0>  ,"","","","",0.114,<0>  ,2.48,<0>  ,
"grblrnut  ","P",05/20/2019 17:41,0,1,2         ,1         ,"",0.029,<0>  ,0.022,<0>  ,"","","","",0.086,<0>  ,2.16,<0>  ,
"grblrnut  ","P",05/20/2019 19:45,0,1,2         ,1         ,"",0.0080,<0>  ,0.019,<0>  ,"","","","",0.084,<0>  ,2.09,<0>  ,
"grblrnut  ","P",05/20/2019 21:49,0,1,2         ,1         ,"",0.0020,<0>  ,0.019,<0>  ,"","","","",0.076,<0>  ,2.0,<0>  ,
"grblrnut  ","P",05/20/2019 23:53,0,1,2         ,1         ,"",0.0020,<0>  ,0.012,<0>  ,"","","","",0.093,<0>  ,1.97,<0>  ,
"grblrnut  ","P",05/21/2019 1:57,0,1,2         ,1         ,"",0.067,<0>  ,0.126,<0>  ,"","","","",0.132,<0>  ,4.53,<0>  ,
"grblrnut  ","P",05/21/2019 4:01,0,1,2         ,1         ,"",0.051,<0>  ,0.096,<0>  ,"","","","",0.108,<0>  ,5.09,<0>  ,
"grblrnut  ","P",05/21/2019 6:05,0,1,2         ,1         ,"",0.049,<0>  ,0.106,<0>  ,"","","","",0.12,<0>  ,7.25,<0>  ,
"grblrnut  ","P",05/21/2019 8:09,0,1,2         ,1         ,"",0.01,<0>  ,0.047,<0>  ,"","","","",0.085,<0>  ,2.74,<0>  ,
"grblrnut  ","P",05/21/2019 9:08,0,1,1         ,1         ,"{CSP} {PNP} {TSE} {WH0} {S} {WS1}",0.011,<0>  ,0.037,<0>  ,"","","","",0.09,<0>  ,2.48,<0>  ,
"grblrnut  ","P",05/21/2019 9:09,0,1,1         ,2         ,"{CSP} {PNP} {TSE} {WH0} {S} {WS1}",0.0060,<0>  ,0.045,<0>  ,"","","","",0.083,<0>  ,2.52,<0>  ,
