"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"nartsnut  ","P",01/05/2011 13:11,1,1,1         ,1         ,"{CHB}",0.0080,<1> (CHB) ,0.019,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.041,<1> (CHB) ,2.21,<1> (CHB) ,
"nartsnut  ","P",01/05/2011 13:14,1,1,1         ,2         ,"{CHB}",0.0060,<1> (CHB) ,0.017,<1> (CHB) ,0.0020,<1> (CHB) ,0.039,<1> (CHB) ,0.041,<1> (CHB) ,2.95,<1> (CHB) ,
"nartsnut  ","P",02/03/2011 12:00,1,1,1         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0090,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.37,<1> (CHB) ,
"nartsnut  ","P",02/03/2011 12:03,1,1,1         ,2         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,0.91,<1> (CHB) ,
"nartsnut  ","P",03/03/2011 12:15,1,1,1         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.86,<1> (CHB) ,
"nartsnut  ","P",03/03/2011 12:18,1,1,1         ,2         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.73,<1> (CHB) ,
"nartsnut  ","P",04/14/2011 9:23,1,1,1         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0070,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,4.64,<1> [SRD] (CHB) ,
"nartsnut  ","P",04/14/2011 9:26,1,1,1         ,2         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0070,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,8.53,<1> [SRD] (CHB) ,
"nartsnut  ","P",05/12/2011 9:10,1,1,1         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.018,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.27,<1> (CHB) ,
"nartsnut  ","P",05/12/2011 9:13,1,1,1         ,2         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.013,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,0.75,<1> (CHB) ,
