"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"narpcnut  ","P",01/29/2018 9:35,0,1,2         ,1         ,"",0.0020,<0>  ,0.017,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.083,<0>  ,42.32,<0>  ,
"narpcnut  ","P",01/29/2018 9:58,0,1,1         ,1         ,"",0.0030,<0>  ,0.0080,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.022,<0>  ,34.3,<0>  ,
"narpcnut  ","P",01/29/2018 10:00,0,1,1         ,2         ,"",0.0016,<-4> [SBL] ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0060,<0>  ,37.44,<0>  ,
"narpcnut  ","P",01/29/2018 11:50,0,1,2         ,1         ,"",0.0020,<0>  ,0.011,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.01,<0>  ,40.59,<0>  ,
"narpcnut  ","P",01/29/2018 14:05,0,1,2         ,1         ,"",0.0020,<0>  ,0.0090,<0>  ,0.0030,<0>  ,0.028,<0>  ,0.031,<0>  ,55.54,<0>  ,
"narpcnut  ","P",01/29/2018 16:20,0,1,2         ,1         ,"",0.0030,<0>  ,0.0070,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,40.75,<0>  ,
"narpcnut  ","P",01/29/2018 18:35,0,1,2         ,1         ,"",0.0020,<0>  ,0.01,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,54.28,<0>  ,
"narpcnut  ","P",01/29/2018 20:50,0,1,2         ,1         ,"",0.0030,<0>  ,0.01,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,36.82,<0>  ,
"narpcnut  ","P",01/29/2018 23:05,0,1,2         ,1         ,"",0.0030,<0>  ,0.015,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.092,<0>  ,59.16,<0>  ,
"narpcnut  ","P",01/30/2018 1:20,0,1,2         ,1         ,"",0.0020,<0>  ,0.01,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,47.67,<0>  ,
"narpcnut  ","P",01/30/2018 3:35,0,1,2         ,1         ,"",0.0050,<0>  ,0.014,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,47.83,<0>  ,
"narpcnut  ","P",01/30/2018 5:50,0,1,2         ,1         ,"",0.0060,<0>  ,0.011,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,32.41,<0>  ,
"narpcnut  ","P",01/30/2018 8:05,0,1,2         ,1         ,"",0.0040,<0>  ,0.013,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,36.34,<0>  ,
"narpcnut  ","P",01/30/2018 10:20,0,1,2         ,1         ,"",0.0020,<0>  ,0.013,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,36.66,<0>  ,
"narpcnut  ","P",02/13/2018 9:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.04,<0>  ,21.4,<0>  ,
"narpcnut  ","P",02/13/2018 10:13,0,1,1         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.074,<0>  ,17.46,<0>  ,
"narpcnut  ","P",02/13/2018 10:15,0,1,1         ,2         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.02,<0>  ,14.16,<0>  ,
"narpcnut  ","P",02/13/2018 12:00,0,1,2         ,1         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.02,<0>  ,20.61,<0>  ,
"narpcnut  ","P",02/13/2018 14:15,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,23.76,<0>  ,
"narpcnut  ","P",02/13/2018 16:30,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.014,<0>  ,22.18,<0>  ,
"narpcnut  ","P",02/13/2018 18:45,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.032,<0>  ,16.36,<0>  ,
"narpcnut  ","P",02/13/2018 21:00,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.027,<0>  ,23.44,<0>  ,
"narpcnut  ","P",02/13/2018 23:15,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.038,<0>  ,18.57,<0>  ,
"narpcnut  ","P",02/14/2018 1:30,0,1,2         ,1         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.1,<0>  ,19.98,<0>  ,
"narpcnut  ","P",02/14/2018 3:45,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.031,<0>  ,18.57,<0>  ,
"narpcnut  ","P",02/14/2018 6:00,0,1,2         ,1         ,"",0.0040,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0090,<0>  ,21.71,<0>  ,
"narpcnut  ","P",02/14/2018 8:15,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.019,<0>  ,24.54,<0>  ,
"narpcnut  ","P",02/14/2018 10:30,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.015,<0>  ,16.99,<0>  ,
"narpcnut  ","P",03/27/2018 8:45,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0060,<0>  ,5.24,<0>  ,
"narpcnut  ","P",03/27/2018 8:58,0,1,1         ,1         ,"",0.0060,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,4.47,<0>  ,
"narpcnut  ","P",03/27/2018 9:00,0,1,1         ,2         ,"",0.0060,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,4.78,<0>  ,
"narpcnut  ","P",03/27/2018 11:00,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,5.31,<0>  ,
"narpcnut  ","P",03/27/2018 13:15,0,1,2         ,1         ,"",0.0016,<-4> [SBL] ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,5.02,<0>  ,
"narpcnut  ","P",03/27/2018 15:30,0,1,2         ,1         ,"",0.0060,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.011,<0>  ,3.6,<0>  ,
"narpcnut  ","P",03/27/2018 17:45,0,1,2         ,1         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.042,<0>  ,4.38,<0>  ,
"narpcnut  ","P",03/27/2018 20:00,0,1,2         ,1         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.081,<0>  ,4.93,<0>  ,
"narpcnut  ","P",03/27/2018 22:15,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.025,<0>  ,4.05,<0>  ,
"narpcnut  ","P",03/28/2018 0:30,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.031,<0>  ,3.99,<0>  ,
"narpcnut  ","P",03/28/2018 2:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.013,<0>  ,3.72,<0>  ,
"narpcnut  ","P",03/28/2018 5:00,0,1,2         ,1         ,"",0.0040,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0060,<0>  ,3.96,<0>  ,
"narpcnut  ","P",03/28/2018 7:15,0,1,2         ,1         ,"",0.0040,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.013,<0>  ,3.94,<0>  ,
"narpcnut  ","P",03/28/2018 9:30,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.014,<0>  ,4.2,<0>  ,
"narpcnut  ","P",04/24/2018 7:00,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.031,<0>  ,3.84,<0>  ,
"narpcnut  ","P",04/24/2018 7:13,0,1,1         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,3.85,<0>  ,
"narpcnut  ","P",04/24/2018 7:15,0,1,1         ,2         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,3.36,<0>  ,
"narpcnut  ","P",04/24/2018 9:15,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,4.4,<0>  ,
"narpcnut  ","P",04/24/2018 11:30,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,3.08,<0>  ,
"narpcnut  ","P",04/24/2018 13:45,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,3.2,<0>  ,
"narpcnut  ","P",04/24/2018 16:00,0,1,2         ,1         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,2.99,<0>  ,
"narpcnut  ","P",04/24/2018 18:15,0,1,2         ,1         ,"",0.0070,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.081,<0>  ,3.23,<0>  ,
"narpcnut  ","P",04/24/2018 20:30,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,2.84,<0>  ,
"narpcnut  ","P",04/24/2018 22:45,0,1,2         ,1         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,2.74,<0>  ,
"narpcnut  ","P",04/25/2018 1:00,0,1,2         ,1         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,2.05,<0>  ,
"narpcnut  ","P",04/25/2018 3:15,0,1,2         ,1         ,"",0.0030,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,2.35,<0>  ,
"narpcnut  ","P",04/25/2018 5:30,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,2.57,<0>  ,
"narpcnut  ","P",04/25/2018 7:45,0,1,2         ,1         ,"",0.0020,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,2.82,<0>  ,
"narpcnut  ","P",05/15/2018 10:30,0,1,2         ,1         ,"",0.0080,<0>  ,0.017,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.079,<0>  ,1.67,<0>  ,
"narpcnut  ","P",05/15/2018 10:43,0,1,1         ,1         ,"",0.012,<0>  ,0.02,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.021,<0>  ,1.1,<0>  ,
