"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"narpcnut  ","P",01/18/2016 8:30,1,1,2         ,1         ,"",0.038,<1> [GSM] (CLE) ,0.032,<1> [GSM] (CLE) ,0.0060,<1> [GSM] (CLE) ,0.133,<1> [GSM] (CLE) ,0.139,<1> [GSM] (CLE) ,1.38,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 8:43,1,1,1         ,1         ,"",0.03,<0>  ,0.017,<0>  ,0.0050,<0>  ,0.125,<0>  ,0.13,<0>  ,1.56,<0>  ,
"narpcnut  ","P",01/18/2016 8:45,1,1,1         ,2         ,"",0.032,<0>  ,0.016,<0>  ,0.0050,<0>  ,0.126,<0>  ,0.131,<0>  ,0.66,<0>  ,
"narpcnut  ","P",01/18/2016 10:45,1,1,2         ,1         ,"",0.034,<1> [GSM] (CLE) ,0.019,<1> [GSM] (CLE) ,0.0050,<1> [GSM] (CLE) ,0.129,<1> [GSM] (CLE) ,0.134,<1> [GSM] (CLE) ,1.64,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 13:00,1,1,2         ,1         ,"",0.03,<1> [GSM] (CLE) ,0.025,<1> [GSM] (CLE) ,0.0050,<1> [GSM] (CLE) ,0.108,<1> [GSM] (CLE) ,0.113,<1> [GSM] (CLE) ,1.71,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 15:15,1,1,2         ,1         ,"",0.032,<1> [GSM] (CLE) ,0.028,<1> [GSM] (CLE) ,0.0040,<1> [GSM] (CLE) ,0.09,<1> [GSM] (CLE) ,0.094,<1> [GSM] (CLE) ,1.4,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 17:30,1,1,2         ,1         ,"",0.03,<1> [GSM] (CLE) ,0.034,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.064,<1> [GSM] (CLE) ,0.067,<1> [GSM] (CLE) ,1.76,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 19:45,1,1,2         ,1         ,"",0.03,<1> [GSM] (CLE) ,0.027,<1> [GSM] (CLE) ,0.0040,<1> [GSM] (CLE) ,0.076,<1> [GSM] (CLE) ,0.08,<1> [GSM] (CLE) ,2.86,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 22:00,1,1,2         ,1         ,"",0.03,<1> [GSM] (CLE) ,0.025,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.069,<1> [GSM] (CLE) ,0.072,<1> [GSM] (CLE) ,1.18,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/19/2016 0:15,1,1,2         ,1         ,"",0.03,<1> [GSM] (CLE) ,0.022,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.077,<1> [GSM] (CLE) ,0.08,<1> [GSM] (CLE) ,1.78,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/19/2016 2:30,1,1,2         ,1         ,"",0.031,<1> [GSM] (CLE) ,0.032,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.102,<1> [GSM] (CLE) ,0.105,<1> [GSM] (CLE) ,1.87,<1> [GSM] (CLE) ,
