"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"wqbmhnut  ","P",01/06/2020 12:28,0,1,2         ,1         ,"",0.0050,<0>  ,0.0016,<-4> [SBL] ,"","","","",0.0050,<0>  ,4.3,<0>  ,
"wqbmhnut  ","P",01/06/2020 14:43,0,1,2         ,1         ,"",0.0050,<0>  ,0.0020,<0>  ,"","","","",0.0080,<0>  ,4.4,<0>  ,
"wqbmhnut  ","P",01/06/2020 16:58,0,1,2         ,1         ,"",0.0050,<0>  ,0.0016,<-4> [SBL] ,"","","","",0.0010,<0>  ,4.8,<0>  ,
"wqbmhnut  ","P",01/06/2020 19:13,0,1,2         ,1         ,"",0.0050,<0>  ,0.0020,<0>  ,"","","","",5.0E-4,<-4> [SBL] ,5.0,<0>  ,
"wqbmhnut  ","P",01/06/2020 21:28,0,1,2         ,1         ,"",0.0050,<0>  ,0.0040,<0>  ,"","","","",5.0E-4,<-4> [SBL] ,4.4,<0>  ,
"wqbmhnut  ","P",01/06/2020 23:43,0,1,2         ,1         ,"",0.0050,<0>  ,0.0020,<0>  ,"","","","",0.0010,<0>  ,4.4,<0>  ,
"wqbmhnut  ","P",01/07/2020 1:58,0,1,2         ,1         ,"",0.0050,<0>  ,0.0020,<0>  ,"","","","",0.0020,<0>  ,4.1,<0>  ,
"wqbmhnut  ","P",01/07/2020 4:13,0,1,2         ,1         ,"",0.0070,<0>  ,0.0050,<0>  ,"","","","",5.0E-4,<-4> [SBL] ,4.2,<0>  ,
"wqbmhnut  ","P",01/07/2020 6:28,0,1,2         ,1         ,"",0.0050,<0>  ,0.0030,<0>  ,"","","","",0.0010,<0>  ,4.2,<0>  ,
"wqbmhnut  ","P",01/07/2020 8:43,0,1,2         ,1         ,"",0.0050,<0>  ,0.0080,<0>  ,"","","","",0.0010,<0>  ,4.2,<0>  ,
"wqbmhnut  ","P",01/07/2020 10:58,0,1,2         ,1         ,"",0.0050,<0>  ,0.0090,<0>  ,"","","","",5.0E-4,<-4> [SBL] ,4.7,<0>  ,
"wqbmhnut  ","P",01/07/2020 13:13,0,1,2         ,1         ,"",0.0050,<0>  ,0.0050,<0>  ,"","","","",0.01,<0>  ,4.0,<0>  ,
"wqbmhnut  ","P",01/07/2020 13:39,0,1,1         ,1         ,"",0.0050,<0>  ,0.0060,<0>  ,"","","","",0.02,<0>  ,4.5,<0>  ,
"wqbmhnut  ","P",01/07/2020 13:48,0,1,1         ,2         ,"",0.0040,<0>  ,0.0050,<0>  ,"","","","",0.019,<0>  ,4.5,<0>  ,
"wqbmhnut  ","P",02/03/2020 9:48,0,1,2         ,1         ,"",0.0030,<0>  ,0.0016,<-4> [SBL] ,"","","","",0.0030,<0>  ,4.5,<0>  ,
"wqbmhnut  ","P",02/03/2020 12:03,0,1,2         ,1         ,"",0.0060,<0>  ,0.0050,<0>  ,"","","","",0.0060,<0>  ,4.7,<0>  ,
"wqbmhnut  ","P",02/03/2020 14:18,0,1,2         ,1         ,"",0.0050,<0>  ,0.0040,<0>  ,"","","","",0.0010,<0>  ,3.8,<0>  ,
"wqbmhnut  ","P",02/03/2020 16:33,0,1,2         ,1         ,"",0.0030,<0>  ,0.01,<0>  ,"","","","",0.0010,<0>  ,3.8,<0>  ,
"wqbmhnut  ","P",02/03/2020 18:48,0,1,2         ,1         ,"",0.0050,<0>  ,0.011,<0>  ,"","","","",0.0020,<0>  ,4.4,<0>  ,
"wqbmhnut  ","P",02/03/2020 21:03,0,1,2         ,1         ,"",0.0050,<0>  ,0.0090,<0>  ,"","","","",0.0030,<0>  ,4.4,<0>  ,
"wqbmhnut  ","P",02/03/2020 23:18,0,1,2         ,1         ,"",0.0050,<0>  ,0.0080,<0>  ,"","","","",0.0040,<0>  ,3.8,<0>  ,
"wqbmhnut  ","P",02/04/2020 1:33,0,1,2         ,1         ,"",0.0050,<0>  ,0.0040,<0>  ,"","","","",0.0020,<0>  ,4.3,<0>  ,
"wqbmhnut  ","P",02/04/2020 3:48,0,1,2         ,1         ,"",0.0050,<0>  ,0.011,<0>  ,"","","","",0.0020,<0>  ,4.2,<0>  ,
"wqbmhnut  ","P",02/04/2020 6:30,0,1,2         ,1         ,"",0.0050,<0>  ,0.0080,<0>  ,"","","","",0.0020,<0>  ,4.0,<0>  ,
"wqbmhnut  ","P",02/04/2020 8:18,0,1,2         ,1         ,"",0.0050,<0>  ,0.013,<0>  ,"","","","",0.0010,<0>  ,3.9,<0>  ,
"wqbmhnut  ","P",02/04/2020 10:33,0,1,2         ,1         ,"",0.0024,<-4> [SBL] ,0.01,<0>  ,"","","","",0.0070,<0>  ,4.2,<0>  ,
"wqbmhnut  ","P",02/04/2020 11:14,0,1,1         ,1         ,"",0.0050,<0>  ,0.0030,<0>  ,"","","","",0.012,<0>  ,3.7,<0>  ,
"wqbmhnut  ","P",02/04/2020 11:18,0,1,1         ,2         ,"",0.0050,<0>  ,0.0030,<0>  ,"","","","",0.012,<0>  ,3.9,<0>  ,
