"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"wqbmhnut  ","P",01/05/2016 12:19,1,1,2         ,1         ,"",0.016,<0>  ,0.014,<0>  ,"","","","",0.0050,<1> (CHB) ,2.2,<0>  ,
"wqbmhnut  ","P",01/05/2016 12:31,1,1,1         ,1         ,"",0.018,<0>  ,0.01,<0>  ,"","","","",0.011,<1> (CHB) ,2.0,<0>  ,
"wqbmhnut  ","P",01/05/2016 12:35,1,1,1         ,2         ,"",0.016,<0>  ,0.01,<0>  ,"","","","",0.0070,<1> (CHB) ,1.9,<0>  ,
"wqbmhnut  ","P",01/05/2016 14:34,1,1,2         ,1         ,"",0.014,<0>  ,0.012,<0>  ,"","","","",0.012,<1> (CHB) ,1.5,<0>  ,
"wqbmhnut  ","P",01/05/2016 16:49,1,1,2         ,1         ,"",0.016,<0>  ,0.01,<0>  ,"","","","",0.012,<1> (CHB) ,1.7,<0>  ,
"wqbmhnut  ","P",01/05/2016 19:04,1,1,2         ,1         ,"",0.016,<0>  ,0.014,<0>  ,"","","","",0.01,<1> (CHB) ,1.4,<0>  ,
"wqbmhnut  ","P",01/05/2016 21:19,1,1,2         ,1         ,"",0.014,<0>  ,0.013,<0>  ,"","","","",0.0050,<1> (CHB) ,1.7,<0>  ,
"wqbmhnut  ","P",01/05/2016 23:34,1,1,2         ,1         ,"",0.013,<0>  ,0.014,<0>  ,"","","","",0.013,<1> (CHB) ,1.6,<0>  ,
"wqbmhnut  ","P",01/06/2016 1:49,1,1,2         ,1         ,"",0.011,<0>  ,0.022,<0>  ,"","","","",0.024,<1> (CHB) ,1.0,<0>  ,
"wqbmhnut  ","P",01/06/2016 4:04,1,1,2         ,1         ,"",0.016,<0>  ,0.012,<0>  ,"","","","",0.0070,<1> (CHB) ,1.5,<0>  ,
"wqbmhnut  ","P",01/06/2016 6:19,1,1,2         ,1         ,"",0.016,<0>  ,0.012,<0>  ,"","","","",0.014,<1> (CHB) ,1.6,<0>  ,
"wqbmhnut  ","P",01/06/2016 8:34,1,1,2         ,1         ,"",0.016,<0>  ,0.0090,<0>  ,"","","","",0.016,<1> (CHB) ,1.8,<0>  ,
"wqbmhnut  ","P",01/06/2016 10:49,1,1,2         ,1         ,"",0.016,<0>  ,0.012,<0>  ,"","","","",0.0070,<1> (CHB) ,1.5,<0>  ,
"wqbmhnut  ","P",01/06/2016 13:04,1,1,2         ,1         ,"",0.014,<0>  ,0.01,<0>  ,"","","","",0.011,<1> (CHB) ,1.5,<0>  ,
"wqbmhnut  ","P",02/02/2016 8:30,1,1,2         ,1         ,"",0.01,<0>  ,0.013,<0>  ,"","","","",0.011,<1> (CHB) ,4.6,<0>  ,
"wqbmhnut  ","P",02/02/2016 10:45,1,1,2         ,1         ,"",0.01,<0>  ,0.014,<0>  ,"","","","",0.014,<1> (CHB) ,4.1,<0>  ,
"wqbmhnut  ","P",02/02/2016 10:46,1,1,1         ,1         ,"",0.0080,<0>  ,0.016,<0>  ,"","","","",0.021,<1> (CHB) ,3.8,<0>  ,
"wqbmhnut  ","P",02/02/2016 10:50,1,1,1         ,2         ,"",0.011,<0>  ,0.016,<0>  ,"","","","",0.02,<1> (CHB) ,4.2,<0>  ,
"wqbmhnut  ","P",02/02/2016 13:00,1,1,2         ,1         ,"",0.0080,<0>  ,0.015,<0>  ,"","","","",0.02,<1> (CHB) ,3.9,<0>  ,
"wqbmhnut  ","P",02/02/2016 15:15,1,1,2         ,1         ,"",0.012,<0>  ,0.012,<0>  ,"","","","",0.015,<1> (CHB) ,4.4,<0>  ,
"wqbmhnut  ","P",02/02/2016 17:30,1,1,2         ,1         ,"",0.01,<0>  ,0.015,<0>  ,"","","","",0.016,<1> (CHB) ,4.6,<0>  ,
"wqbmhnut  ","P",02/02/2016 19:45,1,1,2         ,1         ,"",0.01,<0>  ,0.0070,<0>  ,"","","","",0.01,<1> (CHB) ,4.0,<0>  ,
"wqbmhnut  ","P",02/02/2016 22:00,1,1,2         ,1         ,"",0.0090,<0>  ,0.0090,<0>  ,"","","","",0.011,<1> (CHB) ,4.2,<0>  ,
"wqbmhnut  ","P",02/03/2016 0:15,1,1,2         ,1         ,"",0.0080,<0>  ,0.01,<0>  ,"","","","",0.027,<1> (CHB) ,3.2,<0>  ,
"wqbmhnut  ","P",02/03/2016 2:30,1,1,2         ,1         ,"",0.01,<0>  ,0.0080,<0>  ,"","","","",0.0050,<1> (CHB) ,4.9,<0>  ,
"wqbmhnut  ","P",02/03/2016 4:45,1,1,2         ,1         ,"",0.01,<0>  ,0.0070,<0>  ,"","","","",0.0060,<1> (CHB) ,4.3,<0>  ,
"wqbmhnut  ","P",02/03/2016 7:00,1,1,2         ,1         ,"",0.01,<0>  ,0.0080,<0>  ,"","","","",0.0080,<1> (CHB) ,5.0,<0>  ,
"wqbmhnut  ","P",02/03/2016 9:15,1,1,2         ,1         ,"",0.01,<0>  ,0.014,<0>  ,"","","","",0.0030,<1> (CHB) ,10.2,<0>  ,
"wqbmhnut  ","P",03/01/2016 9:37,1,1,2         ,1         ,"",0.0070,<0>  ,0.024,<0>  ,"","","","",0.019,<0>  ,10.0,<0>  ,
"wqbmhnut  ","P",03/01/2016 9:55,1,1,1         ,1         ,"",0.0050,<0>  ,0.016,<0>  ,"","","","",0.025,<1> [SRD] ,4.2,<0>  ,
"wqbmhnut  ","P",03/01/2016 9:57,1,1,1         ,2         ,"",0.0050,<0>  ,0.017,<0>  ,"","","","",0.064,<1> [SRD] ,4.3,<0>  ,
"wqbmhnut  ","P",03/01/2016 11:52,1,1,2         ,1         ,"",0.0030,<0>  ,0.016,<0>  ,"","","","",0.056,<1> [GQS] ,5.9,<0>  ,
"wqbmhnut  ","P",03/01/2016 14:07,1,1,2         ,1         ,"",0.0060,<0>  ,0.012,<0>  ,"","","","",0.0040,<0>  ,4.3,<0>  ,
"wqbmhnut  ","P",03/01/2016 16:22,1,1,2         ,1         ,"",0.011,<0>  ,0.012,<0>  ,"","","","",0.0070,<0>  ,7.0,<0>  ,
"wqbmhnut  ","P",03/01/2016 18:37,1,1,2         ,1         ,"",0.0080,<0>  ,0.013,<0>  ,"","","","",0.0020,<0>  ,6.2,<0>  ,
"wqbmhnut  ","P",03/01/2016 20:52,1,1,2         ,1         ,"",0.0060,<0>  ,0.014,<0>  ,"","","","",0.0060,<0>  ,5.5,<0>  ,
"wqbmhnut  ","P",03/01/2016 23:07,1,1,2         ,1         ,"",0.0060,<0>  ,0.013,<0>  ,"","","","",0.012,<0>  ,4.7,<0>  ,
"wqbmhnut  ","P",03/02/2016 1:22,1,1,2         ,1         ,"",0.0080,<0>  ,0.013,<0>  ,"","","","",0.0010,<0>  ,6.2,<0>  ,
"wqbmhnut  ","P",03/02/2016 3:37,1,1,2         ,1         ,"",0.0060,<0>  ,0.014,<0>  ,"","","","",0.0010,<-4> [SBL] ,6.6,<0>  ,
"wqbmhnut  ","P",03/02/2016 5:52,1,1,2         ,1         ,"",0.0060,<0>  ,0.016,<0>  ,"","","","",0.0010,<0>  ,7.7,<0>  ,
"wqbmhnut  ","P",03/02/2016 8:07,1,1,2         ,1         ,"",0.0080,<0>  ,0.014,<0>  ,"","","","",0.0010,<0>  ,5.5,<0>  ,
"wqbmhnut  ","P",03/02/2016 10:22,1,1,2         ,1         ,"",0.0060,<0>  ,0.013,<0>  ,"","","","",0.0020,<0>  ,5.3,<0>  ,
"wqbmhnut  ","P",04/12/2016 8:36,1,1,2         ,1         ,"",0.0050,<0>  ,0.015,<0>  ,"","","","",0.014,<1> (CHB) ,3.2,<0>  ,
"wqbmhnut  ","P",04/12/2016 10:51,1,1,2         ,1         ,"",0.0050,<0>  ,0.0080,<0>  ,"","","","",0.013,<1> (CHB) ,2.8,<0>  ,
"wqbmhnut  ","P",04/12/2016 13:06,1,1,2         ,1         ,"",0.0030,<0>  ,0.0080,<0>  ,"","","","",0.014,<1> (CHB) ,5.3,<0>  ,
"wqbmhnut  ","P",04/12/2016 15:21,1,1,2         ,1         ,"",0.0050,<0>  ,0.0080,<0>  ,"","","","",0.0080,<1> (CHB) ,2.6,<0>  ,
"wqbmhnut  ","P",04/12/2016 17:36,1,1,2         ,1         ,"",0.0050,<0>  ,0.0080,<0>  ,"","","","",0.0090,<1> (CHB) ,1.8,<0>  ,
"wqbmhnut  ","P",04/12/2016 19:51,1,1,2         ,1         ,"",0.0050,<0>  ,0.01,<0>  ,"","","","",0.016,<1> (CHB) ,2.0,<0>  ,
"wqbmhnut  ","P",04/12/2016 22:06,1,1,2         ,1         ,"",0.0050,<0>  ,0.014,<0>  ,"","","","",0.036,<1> (CHB) ,2.3,<0>  ,
"wqbmhnut  ","P",04/13/2016 0:21,1,1,2         ,1         ,"",0.0050,<0>  ,0.0080,<0>  ,"","","","",0.016,<1> (CHB) ,1.8,<0>  ,
"wqbmhnut  ","P",04/13/2016 2:36,1,1,2         ,1         ,"",0.0050,<0>  ,0.01,<0>  ,"","","","",0.017,<1> (CHB) ,2.2,<0>  ,
"wqbmhnut  ","P",04/13/2016 4:51,1,1,2         ,1         ,"",0.0050,<0>  ,0.013,<0>  ,"","","","",0.022,<1> (CHB) ,2.0,<0>  ,
"wqbmhnut  ","P",04/13/2016 7:06,1,1,2         ,1         ,"",0.0050,<0>  ,0.011,<0>  ,"","","","",0.021,<1> (CHB) ,2.4,<0>  ,
"wqbmhnut  ","P",04/13/2016 9:15,1,1,1         ,1         ,"",0.0050,<0>  ,0.031,<0>  ,"","","","",0.031,<1> (CHB) ,1.7,<0>  ,
"wqbmhnut  ","P",04/13/2016 9:20,1,1,1         ,2         ,"",0.0060,<0>  ,0.033,<0>  ,"","","","",0.042,<1> (CHB) ,1.6,<0>  ,
"wqbmhnut  ","P",04/13/2016 9:21,1,1,2         ,1         ,"",0.0050,<0>  ,0.017,<0>  ,"","","","",0.024,<1> (CHB) ,2.7,<0>  ,
"wqbmhnut  ","P",05/10/2016 7:27,1,1,2         ,1         ,"",0.0070,<0>  ,0.034,<0>  ,"","","","",0.02,<0>  ,2.4,<0>  ,
"wqbmhnut  ","P",05/10/2016 9:42,1,1,2         ,1         ,"",0.0070,<0>  ,0.025,<0>  ,"","","","",0.021,<0>  ,2.2,<0>  ,
"wqbmhnut  ","P",05/10/2016 11:57,1,1,2         ,1         ,"",0.0070,<0>  ,0.025,<0>  ,"","","","",0.018,<0>  ,2.2,<0>  ,
"wqbmhnut  ","P",05/10/2016 14:12,1,1,2         ,1         ,"",0.0070,<0>  ,0.029,<0>  ,"","","","",0.0040,<0>  ,2.2,<0>  ,
"wqbmhnut  ","P",05/10/2016 16:27,1,1,2         ,1         ,"",0.0070,<0>  ,0.029,<0>  ,"","","","",0.013,<0>  ,20.8,<0>  ,
"wqbmhnut  ","P",05/10/2016 18:42,1,1,2         ,1         ,"",0.0070,<0>  ,0.03,<0>  ,"","","","",0.023,<0>  ,2.2,<0>  ,
"wqbmhnut  ","P",05/10/2016 20:57,1,1,2         ,1         ,"",0.0070,<0>  ,0.034,<0>  ,"","","","",0.019,<0>  ,2.8,<0>  ,
"wqbmhnut  ","P",05/10/2016 23:12,1,1,2         ,1         ,"",0.0070,<0>  ,0.032,<0>  ,"","","","",0.017,<0>  ,2.5,<0>  ,
"wqbmhnut  ","P",05/11/2016 1:27,1,1,2         ,1         ,"",0.0070,<0>  ,0.025,<0>  ,"","","","",0.024,<0>  ,2.2,<0>  ,
"wqbmhnut  ","P",05/11/2016 3:42,1,1,2         ,1         ,"",0.0070,<0>  ,0.025,<0>  ,"","","","",0.012,<0>  ,2.9,<0>  ,
"wqbmhnut  ","P",05/11/2016 5:57,1,1,2         ,1         ,"",0.0070,<0>  ,0.025,<0>  ,"","","","",0.012,<0>  ,2.4,<0>  ,
"wqbmhnut  ","P",05/11/2016 8:12,1,1,2         ,1         ,"",0.0070,<0>  ,0.025,<0>  ,"","","","",0.032,<0>  ,2.1,<0>  ,
"wqbmhnut  ","P",05/11/2016 8:45,1,1,1         ,1         ,"",0.0070,<0>  ,0.032,<0>  ,"","","","",0.026,<0>  ,2.1,<0>  ,
"wqbmhnut  ","P",05/11/2016 8:53,1,1,1         ,2         ,"",0.0070,<0>  ,0.03,<0>  ,"","","","",0.021,<0>  ,2.0,<0>  ,
"wqbmhnut  ","P",06/13/2016 9:37,1,1,2         ,1         ,"",0.0060,<0>  ,0.0060,<0>  ,"","","","",0.0010,<-4> [SBL] (CHB) ,3.6,<0>  ,
"wqbmhnut  ","P",06/13/2016 11:52,1,1,2         ,1         ,"",0.0060,<0>  ,0.0080,<0>  ,"","","","",0.013,<1> (CHB) ,3.7,<0>  ,
"wqbmhnut  ","P",06/13/2016 14:07,1,1,2         ,1         ,"",0.0060,<0>  ,0.0060,<0>  ,"","","","",0.0050,<1> (CHB) ,3.8,<0>  ,
"wqbmhnut  ","P",06/13/2016 16:22,1,1,2         ,1         ,"",0.0060,<0>  ,0.0060,<0>  ,"","","","",0.0050,<1> (CHB) ,2.8,<0>  ,
"wqbmhnut  ","P",06/13/2016 18:37,1,1,2         ,1         ,"",0.0060,<0>  ,0.0070,<0>  ,"","","","",0.0010,<-4> [SBL] (CHB) ,2.3,<0>  ,
"wqbmhnut  ","P",06/13/2016 20:52,1,1,2         ,1         ,"",0.0040,<0>  ,0.042,<0>  ,"","","","",0.0010,<-4> [SBL] (CHB) ,3.5,<0>  ,
"wqbmhnut  ","P",06/13/2016 23:07,1,1,2         ,1         ,"",0.0070,<0>  ,0.01,<0>  ,"","","","",0.0040,<1> (CHB) ,2.9,<0>  ,
"wqbmhnut  ","P",06/14/2016 1:22,1,1,2         ,1         ,"",0.0080,<0>  ,0.01,<0>  ,"","","","",0.011,<1> (CHB) ,2.8,<0>  ,
"wqbmhnut  ","P",06/14/2016 3:37,1,1,2         ,1         ,"",0.0080,<0>  ,0.0090,<0>  ,"","","","",0.0040,<1> (CHB) ,2.7,<0>  ,
