"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"wqbmpnut  ","P",01/09/2018 8:45,0,1,1         ,1         ,"{CIP}","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",01/09/2018 8:50,0,1,1         ,2         ,"{CIP}","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",02/06/2018 7:42,0,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",02/06/2018 7:47,0,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",03/07/2018 7:07,0,1,1         ,1         ,"{CSM}","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",03/07/2018 7:13,0,1,1         ,2         ,"{CSM}","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",04/09/2018 9:31,0,1,1         ,1         ,"",0.0070,<0>  ,0.029,<0>  ,"","","","",0.012,<1> (CHB) ,1.6,<0>  ,
"wqbmpnut  ","P",04/09/2018 9:37,0,1,1         ,2         ,"",0.0070,<0>  ,0.034,<0>  ,"","","","",0.0050,<1> (CHB) ,1.8,<0>  ,
"wqbmpnut  ","P",05/22/2018 9:03,0,1,1         ,1         ,"",0.0027,<-4> [SBL] ,0.182,<0>  ,"","","","",0.0040,<1> (CHB) ,2.9,<0>  ,
"wqbmpnut  ","P",05/22/2018 9:08,0,1,1         ,2         ,"",0.0027,<-4> [SBL] ,0.06,<0>  ,"","","","",0.0060,<1> (CHB) ,2.5,<0>  ,
"wqbmpnut  ","P",06/20/2018 9:00,0,1,1         ,1         ,"",0.017,<0>  ,0.037,<0>  ,"","","","",1.0E-4,<-4> [SBL] (CHB) ,13.5,<0>  ,
"wqbmpnut  ","P",06/20/2018 9:03,0,1,1         ,2         ,"",0.0050,<0>  ,0.018,<0>  ,"","","","",1.0E-4,<-4> [SBL] (CHB) ,13.5,<0>  ,
"wqbmpnut  ","P",07/17/2018 6:55,0,1,1         ,1         ,"",0.0027,<-4> [SBL] ,0.01,<0>  ,"","","","",1.0E-4,<-4> [SBL] ,11.5,<0>  ,
"wqbmpnut  ","P",07/17/2018 6:58,0,1,1         ,2         ,"",0.0030,<0>  ,0.0040,<0>  ,"","","","",1.0E-4,<-4> [SBL] ,11.4,<0>  ,
"wqbmpnut  ","P",08/07/2018 11:05,0,1,1         ,1         ,"",0.0070,<0>  ,0.013,<0>  ,"","","","",1.0E-4,<-4> [SBL] (CHB) ,10.1,<0>  ,
"wqbmpnut  ","P",08/07/2018 11:14,0,1,1         ,2         ,"",0.0090,<0>  ,0.012,<0>  ,"","","","",1.0E-4,<-4> [SBL] (CHB) ,10.2,<0>  ,
"wqbmpnut  ","P",09/19/2018 10:42,0,1,1         ,1         ,"",0.011,<0>  ,0.037,<0>  ,"","","","",0.0080,<0>  ,6.9,<0>  ,
"wqbmpnut  ","P",09/19/2018 10:46,0,1,1         ,2         ,"",0.012,<0>  ,0.028,<0>  ,"","","","",0.0070,<0>  ,6.6,<0>  ,
"wqbmpnut  ","P",10/16/2018 8:32,0,1,1         ,1         ,"",0.011,<0>  ,0.053,<0>  ,"","","","",1.0E-4,<-4> [SBL] (CHB) ,7.8,<0>  ,
"wqbmpnut  ","P",10/16/2018 8:39,0,1,1         ,2         ,"",0.012,<0>  ,0.052,<0>  ,"","","","",1.0E-4,<-4> [SBL] (CHB) ,7.1,<0>  ,
"wqbmpnut  ","P",11/20/2018 12:27,0,1,1         ,1         ,"",0.013,<0>  ,0.015,<0>  ,"","","","",0.013,<1> (CHB) ,2.0,<0>  ,
"wqbmpnut  ","P",11/20/2018 12:32,0,1,1         ,2         ,"",0.013,<0>  ,0.029,<0>  ,"","","","",0.022,<1> (CHB) ,2.0,<0>  ,
"wqbmpnut  ","P",12/03/2018 12:01,0,1,1         ,1         ,"",0.0060,<0>  ,0.0040,<0>  ,"","","","",0.0030,<1> (CHB) ,2.5,<0>  ,
"wqbmpnut  ","P",12/03/2018 12:05,0,1,1         ,2         ,"",0.0060,<0>  ,0.0040,<0>  ,"","","","",0.0030,<1> (CHB) ,2.8,<0>  ,

