"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"grblrnut  ","P",03/09/2016 20:00,1,1,2         ,1         ,"",0.0060,<0>  ,0.01,<0>  ,"","","","",0.163,<0>  ,0.71,<1> (CHB) ,
"grblrnut  ","P",03/09/2016 20:02,1,1,2         ,2         ,"",0.0020,<0>  ,0.011,<0>  ,"","","","",0.168,<0>  ,0.54,<1> (CHB) ,
"grblrnut  ","P",03/09/2016 20:04,1,1,2         ,3         ,"",0.0020,<0>  ,0.029,<0>  ,"","","","",0.169,<0>  ,"",<-2> [GDM] ,
"grblrnut  ","P",03/09/2016 22:08,1,1,2         ,1         ,"",0.0020,<0>  ,0.0050,<-4> [SBL] ,"","","","",0.16,<0>  ,0.92,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 0:12,1,1,2         ,1         ,"",0.013,<0>  ,0.012,<0>  ,"","","","",0.149,<0>  ,0.76,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 2:16,1,1,2         ,1         ,"",0.0020,<0>  ,0.017,<0>  ,"","","","",0.161,<0>  ,0.89,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 4:20,1,1,2         ,1         ,"",0.0020,<0>  ,0.012,<0>  ,"","","","",0.148,<0>  ,0.85,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 6:24,1,1,2         ,1         ,"",0.0020,<0>  ,0.012,<0>  ,"","","","",0.153,<0>  ,1.05,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 8:28,1,1,2         ,1         ,"",0.0020,<0>  ,0.017,<0>  ,"","","","",0.154,<0>  ,0.77,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 10:32,1,1,2         ,1         ,"",0.0020,<0>  ,0.021,<0>  ,"","","","",0.142,<0>  ,0.96,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 12:36,1,1,2         ,1         ,"",0.0020,<0>  ,0.012,<0>  ,"","","","",0.161,<0>  ,1.29,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 14:40,1,1,2         ,1         ,"",0.0020,<0>  ,0.013,<0>  ,"","","","",0.147,<0>  ,0.99,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 16:44,1,1,2         ,1         ,"",0.0020,<0>  ,0.018,<0>  ,"","","","",0.148,<0>  ,0.9,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 18:48,1,1,2         ,1         ,"",0.0020,<0>  ,0.013,<0>  ,"","","","",0.146,<0>  ,1.15,<1> (CHB) ,
"grblrnut  ","P",03/10/2016 20:52,1,1,2         ,1         ,"",0.0050,<0>  ,0.013,<0>  ,"","","","",0.159,<0>  ,1.15,<1> (CHB) ,
"grblrnut  ","P",03/30/2016 10:15,1,1,1         ,1         ,"{CSP} {PNP} {TSE} {WH0} {W} {WS1}","",<-2> [GDM] ,"",<-2> [GDM] ,"","","","","",<-2> [GDM] ,"",<-2> [GDM] ,
"grblrnut  ","P",04/12/2016 9:30,1,1,1         ,1         ,"{COC} {PLR} {TSE} {WH0} {SW} {WS1}",0.013,<0>  ,0.0070,<0>  ,"","","","",0.205,<0>  ,0.63,<1> (CHB) ,
"grblrnut  ","P",04/12/2016 9:31,1,1,1         ,2         ,"{COC} {PLR} {TSE} {WH0} {SW} {WS1}",0.0020,<0>  ,0.016,<0>  ,"","","","",0.144,<0>  ,1.48,<1> (CHB) ,
"grblrnut  ","P",04/12/2016 9:32,1,1,1         ,3         ,"{COC} {PLR} {TSE} {WH0} {SW} {WS1}",0.0020,<0>  ,0.017,<0>  ,"","","","",0.095,<0>  ,1.37,<1> (CHB) ,
