"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"narncnut  ","P",01/09/2012 12:20,1,1,1         ,1         ,"{CSM} {CHB}",0.015,<1> (CHB) ,0.033,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.027,<1> (CHB) ,0.82,<1> (CHB) ,
"narncnut  ","P",01/09/2012 12:23,1,1,1         ,2         ,"{CSM} {CHB}",0.016,<1> (CHB) ,0.032,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.028,<1> (CHB) ,0.78,<1> (CHB) ,
"narncnut  ","P",02/09/2012 13:20,1,1,1         ,1         ,"{CSM} {CHB}",0.0020,<-4> [SBL] (CHB) ,0.012,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0047,<-4> [SBL] (CHB) ,1.46,<1> (CHB) ,
"narncnut  ","P",02/09/2012 13:23,1,1,1         ,2         ,"{CSM} {CHB}",0.0020,<-4> [SBL] (CHB) ,0.01,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0047,<-4> [SBL] (CHB) ,0.81,<1> (CHB) ,
"narncnut  ","P",03/07/2012 11:24,1,1,1         ,1         ,"{CSM} {CHB}",0.0080,<1> (CHB) ,0.037,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0047,<-4> [SBL] (CHB) ,1.15,<1> (CHB) ,
"narncnut  ","P",03/07/2012 11:25,1,1,1         ,2         ,"{CSM} {CHB}",0.0070,<1> (CHB) ,0.025,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0047,<-4> [SBL] (CHB) ,0.99,<1> (CHB) ,
"narncnut  ","P",04/04/2012 9:34,1,1,1         ,1         ,"{CSM} {CHB}",0.0020,<1> (CHB) ,0.025,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0047,<-4> [SBL] (CHB) ,1.07,<1> (CHB) ,
"narncnut  ","P",04/04/2012 9:35,1,1,1         ,2         ,"{CSM} {CHB}",0.0020,<1> (CHB) ,0.02,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0047,<-4> [SBL] (CHB) ,0.32,<1> (CHB) ,
"narncnut  ","P",05/02/2012 8:35,1,1,1         ,1         ,"{CSM} {CHB}",0.0050,<1> (CHB) ,0.018,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0047,<-4> [SBL] (CHB) ,0.06,<1> (CHB) ,
"narncnut  ","P",05/02/2012 8:36,1,1,1         ,2         ,"{CSM} {CHB}",0.02,<1> (CHB) ,0.022,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0047,<-4> [SBL] (CHB) ,4.26,<1> (CHB) ,
