"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"wqbmpnut  ","P",01/14/2019 8:26,0,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",01/14/2019 8:29,0,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",02/12/2019 9:19,0,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",02/12/2019 9:23,0,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",03/27/2019 8:31,0,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",03/27/2019 8:36,0,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"wqbmpnut  ","P",04/23/2019 6:23,0,1,1         ,1         ,"",0.0050,<0>  ,0.011,<0>  ,"","","","",0.015,<0>  ,1.9,<0>  ,
"wqbmpnut  ","P",04/23/2019 6:27,0,1,1         ,2         ,"",0.0050,<0>  ,0.012,<0>  ,"","","","",0.019,<0>  ,2.4,<0>  ,
"wqbmpnut  ","P",05/15/2019 12:15,0,1,1         ,1         ,"",0.0060,<0>  ,0.017,<0>  ,"","","","",0.0050,<0>  ,1.8,<0>  ,
"wqbmpnut  ","P",05/15/2019 12:20,0,1,1         ,2         ,"",0.0060,<0>  ,0.017,<0>  ,"","","","",0.0070,<0>  ,1.8,<0>  ,
"wqbmpnut  ","P",06/10/2019 9:07,0,1,1         ,1         ,"",0.0010,<0>  ,0.017,<0>  ,"","","","",0.0030,<0>  ,4.2,<0>  ,
"wqbmpnut  ","P",06/10/2019 9:11,0,1,1         ,2         ,"",0.0,<0>  ,0.015,<0>  ,"","","","",0.0020,<0>  ,5.1,<1> (CSM) ,
"wqbmpnut  ","P",07/10/2019 9:46,0,1,1         ,1         ,"",0.018,<0>  ,0.0040,<0>  ,"","","","",0.0040,<0>  ,9.0,<0>  ,
"wqbmpnut  ","P",07/10/2019 9:49,0,1,1         ,2         ,"",0.018,<0>  ,0.0040,<0>  ,"","","","",0.0020,<0>  ,9.5,<0>  ,
"wqbmpnut  ","P",08/07/2019 8:23,0,1,1         ,1         ,"",0.0030,<0>  ,0.0031,<-4> [SBL] ,"","","","",0.0020,<0>  ,8.7,<0>  ,
"wqbmpnut  ","P",08/07/2019 8:29,0,1,1         ,2         ,"",0.0030,<0>  ,0.0031,<-4> [SBL] ,"","","","",0.0010,<0>  ,7.6,<0>  ,
"wqbmpnut  ","P",09/03/2019 6:13,0,1,1         ,1         ,"",0.0040,<0>  ,0.013,<0>  ,"","","","",0.0010,<0>  ,7.3,<0>  ,
"wqbmpnut  ","P",09/03/2019 6:18,0,1,1         ,2         ,"",0.0040,<0>  ,0.0031,<-4> [SBL] ,"","","","",0.0020,<0>  ,6.7,<0>  ,
"wqbmpnut  ","P",10/21/2019 8:41,0,1,1         ,1         ,"",0.0070,<0>  ,0.014,<0>  ,"","","","",0.022,<0>  ,2.7,<0>  ,
"wqbmpnut  ","P",10/21/2019 8:47,0,1,1         ,2         ,"",0.0070,<0>  ,0.012,<0>  ,"","","","",0.015,<0>  ,2.5,<0>  ,
"wqbmpnut  ","P",11/20/2019 9:15,0,1,1         ,1         ,"",0.0060,<0>  ,0.0070,<0>  ,"","","","",0.01,<0>  ,3.4,<0>  ,
"wqbmpnut  ","P",11/20/2019 9:21,0,1,1         ,2         ,"",0.0060,<0>  ,0.0070,<0>  ,"","","","",0.014,<0>  ,3.2,<0>  ,
"wqbmpnut  ","P",12/04/2019 9:24,0,1,1         ,1         ,"",0.0020,<0>  ,0.019,<0>  ,"","","","",0.0010,<0>  ,2.8,<0>  ,
"wqbmpnut  ","P",12/04/2019 9:27,0,1,1         ,2         ,"",0.0040,<0>  ,0.01,<0>  ,"","","","",0.0040,<0>  ,2.7,<0>  ,

