"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"narncnut  ","P",01/05/2011 12:45,1,1,1         ,1         ,"{CHB}",0.017,<1> (CHB) ,0.013,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,5.03,<1> (CHB) ,
"narncnut  ","P",01/05/2011 12:48,1,1,1         ,2         ,"{CHB}",0.012,<1> (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,2.37,<1> (CHB) ,
"narncnut  ","P",02/03/2011 13:00,1,1,1         ,1         ,"{CHB}","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"narncnut  ","P",02/03/2011 13:02,1,1,1         ,2         ,"{CHB}","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"narncnut  ","P",03/03/2011 11:30,1,1,1         ,1         ,"{CHB}","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"narncnut  ","P",03/03/2011 11:32,1,1,1         ,2         ,"{CHB}","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"narncnut  ","P",04/14/2011 10:05,1,1,1         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0060,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,0.79,<1> [SRD] (CHB) ,
"narncnut  ","P",04/14/2011 10:08,1,1,1         ,2         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,8.27,<1> [SRD] (CHB) ,
"narncnut  ","P",05/12/2011 8:40,1,1,1         ,1         ,"{CHB}",0.0050,<1> (CHB) ,0.022,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,0.43,<1> (CHB) ,
"narncnut  ","P",05/12/2011 8:42,1,1,1         ,2         ,"{CHB}",0.0060,<1> (CHB) ,0.025,<1> (CHB) ,0.0020,<1> (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.6,<1> (CHB) ,
"narncnut  ","P",06/16/2011 11:30,1,1,1         ,1         ,"",0.0060,<1> (CHB) ,0.024,<1> (CHB) ,0.0020,<1> (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.01,<0>  ,
"narncnut  ","P",06/16/2011 11:33,1,1,1         ,2         ,"",0.0040,<1> (CHB) ,0.025,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,0.88,<0>  ,
"narncnut  ","P",07/11/2011 10:10,1,1,1         ,1         ,"{CHB}",0.057,<1> (CHB) ,0.029,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,2.69,<1> (CHB) ,
"narncnut  ","P",07/11/2011 10:13,1,1,1         ,2         ,"{CHB}",0.056,<1> (CHB) ,0.031,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.52,<1> (CHB) ,
"narncnut  ","P",08/09/2011 9:40,1,1,1         ,1         ,"{CHB}",0.035,<1> (CHB) ,0.033,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,3.28,<1> (CHB) ,
"narncnut  ","P",08/09/2011 9:43,1,1,1         ,2         ,"{CHB}",0.04,<1> (CHB) ,0.037,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.6,<1> (CHB) ,
"narncnut  ","P",09/07/2011 9:38,1,1,1         ,1         ,"{CHB}",0.072,<1> (CHB) ,0.108,<1> (CHB) ,0.0020,<1> (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.12,<1> (CHB) ,
"narncnut  ","P",09/07/2011 9:40,1,1,1         ,2         ,"{CHB}",0.072,<1> (CHB) ,0.107,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,2.3,<1> (CHB) ,
"narncnut  ","P",10/11/2011 13:11,1,1,1         ,1         ,"{CHB}",0.038,<1> (CHB) ,0.112,<1> (CHB) ,0.0020,<1> (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,2.36,<1> (CHB) ,
"narncnut  ","P",10/11/2011 13:13,1,1,1         ,2         ,"{CHB}",0.043,<1> (CHB) ,0.096,<1> (CHB) ,0.0020,<1> (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,2.09,<1> (CHB) ,
"narncnut  ","P",11/09/2011 10:52,1,1,1         ,1         ,"{CHB}",0.017,<1> (CHB) ,0.071,<1> (CHB) ,0.0020,<1> (CHB) ,0.022,<1> (CHB) ,0.024,<1> (CHB) ,1.44,<1> (CHB) ,
"narncnut  ","P",11/09/2011 10:55,1,1,1         ,2         ,"{CHB}",0.017,<1> (CHB) ,0.063,<1> (CHB) ,0.0020,<1> (CHB) ,0.028,<1> (CHB) ,0.03,<1> (CHB) ,1.2,<1> (CHB) ,
"narncnut  ","P",12/08/2011 11:00,1,1,1         ,1         ,"{CHB}",0.0060,<1> (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.18,<1> (CHB) ,
"narncnut  ","P",12/08/2011 11:03,1,1,1         ,2         ,"{CHB}",0.0090,<1> (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.16,<1> (CHB) ,

