"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"welsmnut  ","P",01/26/2019 11:21,0,1,1         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",01/26/2019 11:22,0,1,1         ,2         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",02/27/2019 10:41,0,1,1         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",02/27/2019 10:42,0,1,1         ,2         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",03/28/2019 10:11,0,1,1         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",03/28/2019 10:12,0,1,1         ,2         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",04/24/2019 8:45,0,1,1         ,1         ,"",0.0020,<-4> [SBL] ,0.0060,<-4> [SBL] ,"","","","",0.136,<0>  ,0.11,<-4> [SBL] ,
"welsmnut  ","P",04/24/2019 8:46,0,1,1         ,2         ,"",0.0020,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.138,<0>  ,0.11,<-4> [SBL] ,
"welsmnut  ","P",05/22/2019 10:00,0,1,1         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,0.52,<1> [SRD] ,
"welsmnut  ","P",05/22/2019 10:01,0,1,1         ,2         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,0.29,<1> [SRD] ,
"welsmnut  ","P",06/19/2019 8:50,0,1,1         ,1         ,"",0.0020,<-4> [SBL] ,0.03,<0>  ,"","","","",0.166,<0>  ,0.73,<0>  ,
"welsmnut  ","P",06/19/2019 8:51,0,1,1         ,2         ,"",0.0020,<-4> [SBL] ,0.025,<0>  ,"","","","",0.158,<0>  ,0.75,<0>  ,
"welsmnut  ","P",07/16/2019 8:50,0,1,1         ,1         ,"",0.0020,<-4> [SBL] ,0.029,<1> [SRD] ,"","","","",0.172,<0>  ,0.37,<0>  ,
"welsmnut  ","P",07/16/2019 8:51,0,1,1         ,2         ,"",0.0020,<-4> [SBL] ,0.048,<1> [SRD] ,"","","","",0.169,<0>  ,0.31,<0>  ,
"welsmnut  ","P",08/21/2019 9:30,0,1,1         ,1         ,"",0.0020,<-4> [SBL] ,0.021,<0>  ,"","","","",0.1,<0>  ,0.71,<0>  ,
"welsmnut  ","P",08/21/2019 9:31,0,1,1         ,2         ,"",0.0020,<-4> [SBL] ,0.021,<0>  ,"","","","",0.102,<0>  ,0.98,<0>  ,
"welsmnut  ","P",09/17/2019 9:05,0,1,1         ,1         ,"",0.0020,<-4> [SBL] ,0.014,<0>  ,"","","","",0.144,<0>  ,2.08,<1> [SRD] ,
"welsmnut  ","P",09/17/2019 9:06,0,1,1         ,2         ,"",0.0020,<-4> [SBL] ,0.013,<0>  ,"","","","",0.146,<0>  ,1.58,<1> [SRD] ,
"welsmnut  ","P",10/29/2019 9:15,0,1,1         ,1         ,"",0.0020,<-4> [SBL] ,0.011,<0>  ,"","","","",0.055,<-4> [SBL] ,0.16,<0>  ,
"welsmnut  ","P",10/29/2019 9:16,0,1,1         ,2         ,"",0.0020,<-4> [SBL] ,0.0060,<-4> [SBL] ,"","","","",0.055,<-4> [SBL] ,0.11,<-4> [SBL] ,
"welsmnut  ","P",11/21/2019 10:36,0,1,1         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",11/21/2019 10:37,0,1,1         ,2         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",12/12/2019 10:52,0,1,1         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welsmnut  ","P",12/12/2019 10:53,0,1,1         ,2         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,

