"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"welinnut  ","P",02/28/2018 11:41,0,1,1         ,2         ,"",0.019,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.1,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",03/20/2018 10:30,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/20/2018 12:45,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/20/2018 15:00,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/20/2018 17:15,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/20/2018 19:30,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/20/2018 21:45,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/21/2018 0:00,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/21/2018 2:15,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/21/2018 4:30,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/21/2018 6:45,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/21/2018 9:00,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/21/2018 9:16,0,1,1         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/21/2018 9:17,0,1,1         ,2         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",03/21/2018 11:15,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,"",<0>  ,
"welinnut  ","P",04/23/2018 8:30,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,0.3,<0>  ,
"welinnut  ","P",04/23/2018 10:45,0,1,2         ,1         ,"","",<0>  ,"",<0>  ,"","","","","",<0>  ,0.2,<0>  ,
"welinnut  ","P",04/23/2018 13:00,0,1,2         ,1         ,"",0.0060,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.015,<0>  ,0.2,<0>  ,
"welinnut  ","P",04/23/2018 15:15,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.0070,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",04/23/2018 17:30,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.0055,<-4> [SBL] ,0.2,<0>  ,
"welinnut  ","P",04/23/2018 19:45,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.0055,<-4> [SBL] ,0.2,<0>  ,
"welinnut  ","P",04/23/2018 22:00,0,1,2         ,1         ,"",0.0060,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.015,<0>  ,0.3,<0>  ,
"welinnut  ","P",04/24/2018 0:15,0,1,2         ,1         ,"",0.0070,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.01,<0>  ,0.3,<0>  ,
"welinnut  ","P",04/24/2018 2:30,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.0055,<-4> [SBL] ,0.2,<0>  ,
"welinnut  ","P",04/24/2018 4:45,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.0055,<-4> [SBL] ,0.2,<0>  ,
"welinnut  ","P",04/24/2018 7:00,0,1,2         ,1         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.0055,<-4> [SBL] ,0.11,<-4> [SBL] ,
"welinnut  ","P",04/24/2018 9:15,0,1,2         ,1         ,"",0.0070,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.0055,<-4> [SBL] ,0.11,<-4> [SBL] ,
"welinnut  ","P",04/24/2018 10:50,0,1,1         ,1         ,"",0.0080,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.015,<0>  ,0.3,<1> [SRD] ,
"welinnut  ","P",04/24/2018 10:51,0,1,1         ,2         ,"",0.0080,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.022,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",05/15/2018 9:00,0,1,2         ,1         ,"",0.0050,<0>  ,0.018,<0>  ,"","","","",0.017,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/15/2018 11:15,0,1,2         ,1         ,"",0.0060,<0>  ,0.013,<0>  ,"","","","",0.018,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/15/2018 13:30,0,1,2         ,1         ,"",0.0080,<0>  ,0.012,<0>  ,"","","","",0.01,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/15/2018 15:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.012,<0>  ,0.3,<0>  ,
"welinnut  ","P",05/15/2018 18:00,0,1,2         ,1         ,"",0.0060,<0>  ,0.025,<0>  ,"","","","",0.03,<0>  ,0.5,<0>  ,
"welinnut  ","P",05/15/2018 20:15,0,1,2         ,1         ,"",0.0090,<0>  ,0.012,<0>  ,"","","","",0.018,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/15/2018 22:30,0,1,2         ,1         ,"",0.0080,<0>  ,0.017,<0>  ,"","","","",0.016,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/16/2018 0:45,0,1,2         ,1         ,"",0.0080,<0>  ,0.018,<0>  ,"","","","",0.017,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/16/2018 3:00,0,1,2         ,1         ,"",0.0070,<0>  ,0.018,<0>  ,"","","","",0.019,<0>  ,0.5,<0>  ,
"welinnut  ","P",05/16/2018 5:15,0,1,2         ,1         ,"",0.0080,<0>  ,0.028,<0>  ,"","","","",0.016,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/16/2018 7:30,0,1,2         ,1         ,"",0.0080,<0>  ,0.026,<0>  ,"","","","",0.021,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/16/2018 9:45,0,1,2         ,1         ,"",0.0060,<0>  ,0.021,<0>  ,"","","","",0.032,<0>  ,0.2,<0>  ,
"welinnut  ","P",05/16/2018 10:50,0,1,1         ,1         ,"",0.0060,<0>  ,0.012,<1> [SRD] ,"","","","",0.031,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",05/16/2018 10:51,0,1,1         ,2         ,"",0.0050,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.022,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",06/18/2018 10:30,0,1,2         ,1         ,"",0.0020,<0>  ,0.012,<0>  ,"","","","",0.014,<0>  ,0.5,<0>  ,
"welinnut  ","P",06/18/2018 12:45,0,1,2         ,1         ,"",0.0030,<0>  ,0.01,<0>  ,"","","","",0.01,<0>  ,0.4,<0>  ,
"welinnut  ","P",06/18/2018 15:00,0,1,2         ,1         ,"",0.0040,<0>  ,0.0080,<0>  ,"","","","",0.0090,<0>  ,0.3,<0>  ,
"welinnut  ","P",06/18/2018 17:15,0,1,2         ,1         ,"",0.0050,<0>  ,0.012,<0>  ,"","","","",0.016,<0>  ,0.6,<0>  ,
"welinnut  ","P",06/18/2018 19:30,0,1,2         ,1         ,"",0.0040,<0>  ,0.0080,<0>  ,"","","","",0.013,<0>  ,0.5,<0>  ,
"welinnut  ","P",06/18/2018 21:45,0,1,2         ,1         ,"",0.0040,<0>  ,0.01,<0>  ,"","","","",0.015,<0>  ,1.0,<0>  ,
"welinnut  ","P",06/19/2018 0:00,0,1,2         ,1         ,"",0.0060,<0>  ,0.013,<0>  ,"","","","",0.012,<0>  ,0.6,<0>  ,
"welinnut  ","P",06/19/2018 2:15,0,1,2         ,1         ,"",0.0060,<0>  ,0.02,<0>  ,"","","","",0.01,<0>  ,0.5,<0>  ,
"welinnut  ","P",06/19/2018 4:30,0,1,2         ,1         ,"",0.0060,<0>  ,0.018,<0>  ,"","","","",0.018,<0>  ,0.5,<0>  ,
"welinnut  ","P",06/19/2018 6:45,0,1,2         ,1         ,"",0.0060,<0>  ,0.015,<0>  ,"","","","",0.012,<0>  ,0.5,<0>  ,
"welinnut  ","P",06/19/2018 9:00,0,1,2         ,1         ,"",0.0070,<0>  ,0.025,<0>  ,"","","","",0.012,<0>  ,0.7,<0>  ,
"welinnut  ","P",06/19/2018 11:15,0,1,2         ,1         ,"",0.0090,<0>  ,0.041,<0>  ,"","","","",0.011,<0>  ,0.5,<0>  ,
"welinnut  ","P",06/19/2018 11:40,0,1,1         ,1         ,"",0.0020,<1> [SRD] ,0.02,<0>  ,"","","","",0.202,<1> [SRD] ,0.5,<0>  ,
"welinnut  ","P",06/19/2018 11:41,0,1,1         ,2         ,"",0.0060,<1> [SRD] ,0.015,<0>  ,"","","","",0.016,<1> [SRD] ,0.5,<0>  ,
"welinnut  ","P",07/16/2018 8:45,0,1,2         ,1         ,"",0.0060,<0>  ,0.021,<0>  ,"","","","",0.0055,<-4> [SBL] ,0.6,<0>  ,
"welinnut  ","P",07/16/2018 11:00,0,1,2         ,1         ,"",0.015,<0>  ,0.016,<0>  ,"","","","",0.0070,<0>  ,0.7,<0>  ,
"welinnut  ","P",07/16/2018 13:15,0,1,2         ,1         ,"",0.0080,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.0070,<0>  ,0.6,<0>  ,
"welinnut  ","P",07/16/2018 15:30,0,1,2         ,1         ,"",0.011,<0>  ,0.0080,<0>  ,"","","","",0.0060,<0>  ,0.8,<0>  ,
"welinnut  ","P",07/16/2018 17:45,0,1,2         ,1         ,"",0.011,<0>  ,0.012,<0>  ,"","","","",0.0080,<0>  ,1.6,<0>  ,
"welinnut  ","P",07/16/2018 20:00,0,1,2         ,1         ,"",0.014,<0>  ,0.029,<0>  ,"","","","",0.011,<0>  ,0.6,<0>  ,
"welinnut  ","P",07/16/2018 22:15,0,1,2         ,1         ,"",0.014,<0>  ,0.012,<0>  ,"","","","",0.0070,<0>  ,1.1,<0>  ,
"welinnut  ","P",07/17/2018 0:30,0,1,2         ,1         ,"",0.011,<0>  ,0.016,<0>  ,"","","","",0.019,<0>  ,0.7,<0>  ,
"welinnut  ","P",07/17/2018 2:45,0,1,2         ,1         ,"",0.011,<0>  ,0.022,<0>  ,"","","","",0.017,<0>  ,1.0,<0>  ,
"welinnut  ","P",07/17/2018 5:00,0,1,2         ,1         ,"",0.012,<0>  ,0.026,<0>  ,"","","","",0.023,<0>  ,1.5,<0>  ,
"welinnut  ","P",07/17/2018 7:15,0,1,2         ,1         ,"",0.011,<0>  ,0.022,<0>  ,"","","","",0.019,<0>  ,0.8,<0>  ,
"welinnut  ","P",07/17/2018 9:30,0,1,2         ,1         ,"",0.015,<0>  ,0.04,<0>  ,"","","","",0.024,<0>  ,0.6,<0>  ,
"welinnut  ","P",07/17/2018 10:35,0,1,1         ,1         ,"",0.047,<0>  ,0.121,<0>  ,"","","","",0.026,<0>  ,0.6,<0>  ,
"welinnut  ","P",07/17/2018 10:36,0,1,1         ,2         ,"",0.047,<0>  ,0.117,<0>  ,"","","","",0.017,<0>  ,0.7,<0>  ,
"welinnut  ","P",08/20/2018 8:45,0,1,2         ,1         ,"",0.0060,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.023,<0>  ,0.7,<0>  ,
"welinnut  ","P",08/20/2018 11:00,0,1,2         ,1         ,"",0.017,<0>  ,0.023,<0>  ,"","","","",0.03,<0>  ,0.8,<0>  ,
"welinnut  ","P",08/20/2018 13:15,0,1,2         ,1         ,"",0.022,<0>  ,0.034,<0>  ,"","","","",0.036,<0>  ,0.4,<0>  ,
"welinnut  ","P",08/20/2018 15:30,0,1,2         ,1         ,"",0.013,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.021,<0>  ,1.2,<0>  ,
"welinnut  ","P",08/20/2018 17:45,0,1,2         ,1         ,"",0.01,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.017,<0>  ,1.3,<0>  ,
"welinnut  ","P",08/20/2018 20:00,0,1,2         ,1         ,"",0.011,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.018,<0>  ,0.6,<0>  ,
"welinnut  ","P",08/20/2018 22:15,0,1,2         ,1         ,"",0.018,<0>  ,0.018,<0>  ,"","","","",0.021,<0>  ,0.5,<0>  ,
"welinnut  ","P",08/21/2018 0:30,0,1,2         ,1         ,"",0.024,<0>  ,0.052,<0>  ,"","","","",0.033,<0>  ,0.4,<0>  ,
"welinnut  ","P",08/21/2018 2:45,0,1,2         ,1         ,"",0.026,<0>  ,0.065,<0>  ,"","","","",0.049,<0>  ,0.3,<0>  ,
"welinnut  ","P",08/21/2018 5:00,0,1,2         ,1         ,"",0.014,<0>  ,0.024,<0>  ,"","","","",0.029,<0>  ,0.4,<0>  ,
"welinnut  ","P",08/21/2018 7:15,0,1,2         ,1         ,"",0.013,<0>  ,0.014,<0>  ,"","","","",0.028,<0>  ,0.6,<0>  ,
"welinnut  ","P",08/21/2018 9:30,0,1,2         ,1         ,"",0.013,<0>  ,0.011,<0>  ,"","","","",0.034,<0>  ,0.5,<0>  ,
"welinnut  ","P",08/21/2018 10:01,0,1,1         ,1         ,"",0.014,<0>  ,0.014,<0>  ,"","","","",0.034,<0>  ,0.8,<1> [SRD] ,
"welinnut  ","P",08/21/2018 10:02,0,1,1         ,2         ,"",0.014,<0>  ,0.013,<0>  ,"","","","",0.038,<0>  ,1.4,<1> [SRD] ,
"welinnut  ","P",09/23/2018 8:45,0,1,2         ,1         ,"",0.011,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.033,<0>  ,2.2,<0>  ,
"welinnut  ","P",09/23/2018 11:00,0,1,2         ,1         ,"",0.011,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.036,<0>  ,1.7,<0>  ,
"welinnut  ","P",09/23/2018 13:15,0,1,2         ,1         ,"",0.013,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.028,<0>  ,1.4,<0>  ,
"welinnut  ","P",09/23/2018 15:30,0,1,2         ,1         ,"",0.016,<0>  ,0.028,<0>  ,"","","","",0.038,<0>  ,1.1,<0>  ,
"welinnut  ","P",09/23/2018 17:45,0,1,2         ,1         ,"",0.017,<0>  ,0.034,<0>  ,"","","","",0.032,<0>  ,0.8,<0>  ,
"welinnut  ","P",09/23/2018 20:00,0,1,2         ,1         ,"",0.012,<0>  ,0.0070,<0>  ,"","","","",0.028,<0>  ,3.4,<0>  ,
"welinnut  ","P",09/23/2018 22:15,0,1,2         ,1         ,"",0.011,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.036,<0>  ,3.0,<0>  ,
"welinnut  ","P",09/24/2018 0:30,0,1,2         ,1         ,"",0.012,<0>  ,0.01,<0>  ,"","","","",0.03,<0>  ,1.8,<0>  ,
"welinnut  ","P",09/24/2018 2:45,0,1,2         ,1         ,"",0.017,<0>  ,0.031,<0>  ,"","","","",0.034,<0>  ,1.3,<0>  ,
"welinnut  ","P",09/24/2018 5:00,0,1,2         ,1         ,"",0.018,<0>  ,0.039,<0>  ,"","","","",0.044,<0>  ,1.0,<0>  ,
"welinnut  ","P",09/24/2018 7:15,0,1,2         ,1         ,"",0.016,<0>  ,0.037,<0>  ,"","","","",0.036,<0>  ,1.1,<0>  ,
"welinnut  ","P",09/24/2018 9:30,0,1,2         ,1         ,"",0.012,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.024,<0>  ,2.3,<0>  ,
"welinnut  ","P",09/24/2018 11:01,0,1,1         ,1         ,"",0.011,<0>  ,0.0090,<0>  ,"","","","",0.03,<0>  ,2.8,<0>  ,
"welinnut  ","P",09/24/2018 11:02,0,1,1         ,2         ,"",0.01,<0>  ,0.01,<0>  ,"","","","",0.025,<0>  ,1.7,<0>  ,
"welinnut  ","P",10/15/2018 9:00,0,1,2         ,1         ,"",0.0080,<0>  ,0.015,<0>  ,"","","","",0.038,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",10/15/2018 11:15,0,1,2         ,1         ,"",0.013,<0>  ,0.027,<0>  ,"","","","",0.043,<0>  ,0.2,<0>  ,
"welinnut  ","P",10/15/2018 13:30,0,1,2         ,1         ,"",0.016,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.041,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",10/15/2018 15:45,0,1,2         ,1         ,"",0.014,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.037,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",10/15/2018 18:00,0,1,2         ,1         ,"",0.014,<0>  ,0.0080,<0>  ,"","","","",0.046,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",10/15/2018 20:15,0,1,2         ,1         ,"",0.014,<0>  ,0.027,<0>  ,"","","","",0.038,<0>  ,0.3,<0>  ,
"welinnut  ","P",10/15/2018 22:30,0,1,2         ,1         ,"",0.018,<0>  ,0.055,<0>  ,"","","","",0.047,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",10/16/2018 0:45,0,1,2         ,1         ,"",0.016,<0>  ,0.021,<0>  ,"","","","",0.042,<0>  ,0.2,<0>  ,
"welinnut  ","P",10/16/2018 3:00,0,1,2         ,1         ,"",0.02,<0>  ,0.015,<0>  ,"","","","",0.071,<0>  ,0.2,<0>  ,
"welinnut  ","P",10/16/2018 5:15,0,1,2         ,1         ,"",0.022,<0>  ,0.015,<0>  ,"","","","",0.083,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",10/16/2018 7:30,0,1,2         ,1         ,"",0.017,<0>  ,0.031,<0>  ,"","","","",0.051,<0>  ,0.2,<0>  ,
"welinnut  ","P",10/16/2018 9:45,0,1,2         ,1         ,"",0.02,<0>  ,0.054,<0>  ,"","","","",0.063,<0>  ,0.2,<0>  ,
"welinnut  ","P",10/16/2018 10:30,0,1,1         ,1         ,"",0.019,<0>  ,0.061,<0>  ,"","","","",0.051,<0>  ,0.2,<0>  ,
"welinnut  ","P",10/16/2018 10:31,0,1,1         ,2         ,"",0.018,<0>  ,0.058,<0>  ,"","","","",0.05,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",11/28/2018 10:15,0,1,2         ,1         ,"",0.018,<0>  ,0.0090,<0>  ,"","","","",0.154,<0>  ,0.8,<0>  ,
"welinnut  ","P",11/28/2018 12:30,0,1,2         ,1         ,"",0.02,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.142,<0>  ,0.5,<0>  ,
"welinnut  ","P",11/28/2018 14:45,0,1,2         ,1         ,"",0.022,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.154,<0>  ,0.3,<0>  ,
"welinnut  ","P",11/28/2018 17:00,0,1,2         ,1         ,"",0.021,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.132,<0>  ,0.3,<0>  ,
"welinnut  ","P",11/28/2018 19:15,0,1,2         ,1         ,"",0.016,<0>  ,0.011,<0>  ,"","","","",0.113,<0>  ,0.7,<0>  ,
"welinnut  ","P",11/28/2018 21:30,0,1,2         ,1         ,"",0.016,<0>  ,0.014,<0>  ,"","","","",0.116,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",11/28/2018 23:45,0,1,2         ,1         ,"",0.021,<0>  ,0.0080,<0>  ,"","","","",0.139,<0>  ,0.3,<0>  ,
"welinnut  ","P",11/29/2018 2:00,0,1,2         ,1         ,"",0.022,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.135,<0>  ,0.6,<0>  ,
"welinnut  ","P",11/29/2018 4:15,0,1,2         ,1         ,"",0.02,<0>  ,0.0080,<0>  ,"","","","",0.15,<0>  ,0.4,<0>  ,
"welinnut  ","P",11/29/2018 6:30,0,1,2         ,1         ,"",0.02,<0>  ,0.0080,<0>  ,"","","","",0.13,<0>  ,0.2,<0>  ,
"welinnut  ","P",11/29/2018 8:45,0,1,2         ,1         ,"",0.018,<0>  ,0.015,<0>  ,"","","","",0.128,<0>  ,0.5,<0>  ,
"welinnut  ","P",11/29/2018 11:00,0,1,2         ,1         ,"",0.02,<0>  ,0.012,<0>  ,"","","","",0.137,<0>  ,0.3,<0>  ,
"welinnut  ","P",11/29/2018 12:20,0,1,1         ,1         ,"",0.022,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.152,<0>  ,0.4,<0>  ,
"welinnut  ","P",11/29/2018 12:21,0,1,1         ,2         ,"",0.02,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.141,<0>  ,0.3,<0>  ,
"welinnut  ","P",12/17/2018 10:30,0,1,2         ,1         ,"",0.017,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.114,<0>  ,0.6,<0>  ,
"welinnut  ","P",12/17/2018 12:45,0,1,2         ,1         ,"",0.018,<0>  ,0.0090,<0>  ,"","","","",0.124,<0>  ,0.2,<0>  ,
"welinnut  ","P",12/17/2018 15:00,0,1,2         ,1         ,"",0.02,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.121,<0>  ,0.3,<0>  ,
"welinnut  ","P",12/17/2018 17:15,0,1,2         ,1         ,"",0.02,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.125,<0>  ,0.3,<0>  ,
"welinnut  ","P",12/17/2018 19:30,0,1,2         ,1         ,"",0.019,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.121,<0>  ,0.2,<0>  ,
"welinnut  ","P",12/17/2018 21:45,0,1,2         ,1         ,"",0.018,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.118,<0>  ,0.3,<0>  ,
"welinnut  ","P",12/18/2018 0:00,0,1,2         ,1         ,"",0.019,<0>  ,0.094,<0>  ,"","","","",0.114,<0>  ,0.11,<-4> [SBL] ,
"welinnut  ","P",12/18/2018 2:15,0,1,2         ,1         ,"",0.018,<0>  ,0.013,<0>  ,"","","","",0.119,<0>  ,0.2,<0>  ,
"welinnut  ","P",12/18/2018 4:30,0,1,2         ,1         ,"",0.019,<0>  ,0.0062,<-4> [SBL] ,"","","","",0.114,<0>  ,0.4,<0>  ,
