"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"wqbmhnut  ","P",01/09/2018 9:49,0,1,1         ,1         ,"{CIP}",0.023,<0>  ,0.0050,<0>  ,"","","","",0.012,<1> (CHB) ,4.4,<0>  ,
"wqbmhnut  ","P",01/09/2018 9:55,0,1,1         ,2         ,"{CIP}",0.023,<0>  ,0.01,<0>  ,"","","","",0.012,<1> (CHB) ,5.0,<0>  ,
"wqbmhnut  ","P",01/09/2018 10:15,0,1,2         ,1         ,"{CIP}",0.014,<0>  ,0.012,<0>  ,"","","","",0.014,<1> (CHB) ,4.6,<0>  ,
"wqbmhnut  ","P",01/09/2018 12:30,0,1,2         ,1         ,"{CIP}",0.023,<0>  ,0.014,<0>  ,"","","","",0.043,<1> (CHB) ,4.3,<0>  ,
"wqbmhnut  ","P",01/09/2018 14:45,0,1,2         ,1         ,"{CIP}",0.023,<0>  ,0.014,<0>  ,"","","","",0.011,<1> (CHB) ,4.5,<0>  ,
"wqbmhnut  ","P",01/09/2018 17:00,0,1,2         ,1         ,"{CIP}",0.023,<0>  ,0.0090,<0>  ,"","","","",0.016,<1> (CHB) ,4.6,<0>  ,
"wqbmhnut  ","P",01/09/2018 19:15,0,1,2         ,1         ,"{CIP}",0.023,<0>  ,0.0040,<0>  ,"","","","",0.012,<1> (CHB) ,4.6,<0>  ,
"wqbmhnut  ","P",01/09/2018 21:30,0,1,2         ,1         ,"{CIP}",0.023,<0>  ,0.01,<0>  ,"","","","",0.017,<1> (CHB) ,4.3,<0>  ,
"wqbmhnut  ","P",01/09/2018 23:45,0,1,2         ,1         ,"{CIP}",0.02,<0>  ,0.014,<0>  ,"","","","",0.033,<1> (CHB) ,4.1,<0>  ,
"wqbmhnut  ","P",01/10/2018 2:00,0,1,2         ,1         ,"{CIP}",0.023,<0>  ,0.0040,<0>  ,"","","","",0.011,<1> (CHB) ,5.0,<0>  ,
"wqbmhnut  ","P",01/10/2018 4:15,0,1,2         ,1         ,"{CIP}",0.024,<0>  ,0.0060,<0>  ,"","","","",0.012,<1> (CHB) ,4.5,<0>  ,
"wqbmhnut  ","P",01/10/2018 6:30,0,1,2         ,1         ,"{CIP}",0.024,<0>  ,0.0050,<0>  ,"","","","",0.012,<1> (CHB) ,4.5,<0>  ,
"wqbmhnut  ","P",01/10/2018 8:45,0,1,2         ,1         ,"{CIP}",0.028,<0>  ,0.015,<0>  ,"","","","",0.0060,<1> (CHB) ,4.4,<0>  ,
"wqbmhnut  ","P",01/10/2018 11:00,0,1,2         ,1         ,"{CIP}",0.023,<0>  ,0.01,<0>  ,"","","","",0.015,<1> (CHB) ,4.3,<0>  ,
